ra,dec
201.60088205256358,-47.452913948606096
201.59165681393142,-47.46304997024164
201.5979636121419,-47.452902957530895
201.58716510176086,-47.45668897861987
201.5893881655048,-47.45663114796516
201.60336086669645,-47.45446287869942
201.5880205642075,-47.45427984905203
201.57868587329298,-47.4451851277452
201.56697301605223,-47.46336599404635
201.5693627760082,-47.46366875765266
201.5666752277594,-47.45853895759005
201.5694323359883,-47.457219867255326
201.57168833265592,-47.453241282563425
201.57695623356545,-47.45528641871642
201.57317714349776,-47.45053127763641
201.56379176323705,-47.45882071096462
201.5654298379039,-47.46195728022831
201.58263606828115,-47.45614926659588
201.56367285893083,-47.459854837553706
201.56765610160352,-47.463360648970145
201.58327916350487,-47.448141993290584
201.59034388505356,-47.44542874744062
201.58830992547342,-47.443153070712604
201.60131605283604,-47.44003037737038
201.58339905534325,-47.44097843086732
201.58764716337518,-47.441270059298546
201.59186657946486,-47.44077327810148
201.59913070132632,-47.44519570582171
201.59933837823812,-47.435374133610296
201.611248380401,-47.45316637627278
201.62315640363502,-47.44227759693976
201.6219781515411,-47.44643414225881
201.62028840467462,-47.44134603726269
201.6124787878271,-47.452612895045334
201.62591245044936,-47.440787457836684
201.60994918270848,-47.44145637883503
201.61780453135324,-47.44446550461995
201.6143055392847,-47.43693032579605
201.62139999510143,-47.436807041980906
201.61758164534882,-47.4427270929446
201.61238155250285,-47.442068879872444
201.6148565790212,-47.44370789011463
201.6139751237517,-47.438818418585285
201.63020541381476,-47.429420844600095
201.63872802031642,-47.43124506657569
201.6341204392409,-47.437609912998276
201.62702490876225,-47.4295525273009
201.6258259104,-47.43272851784701
201.63613077598728,-47.43420350391783
201.63510244494717,-47.43603846101012
201.63021693798208,-47.42769955135586
201.63672795494816,-47.42287432531167
201.64039266038264,-47.42517164454592
201.6444670617681,-47.427783479961576
201.62889683985438,-47.43400430693621
201.644931662454,-47.42995678494235
201.61548589554258,-47.427425853510655
201.60510116881295,-47.43759336205384
201.60178841232522,-47.42871900003117
201.60500630951137,-47.430622655197936
201.61415324773716,-47.430509738890535
201.6154660663427,-47.42840082988752
201.6200314180939,-47.43143969100299
201.61622724507765,-47.42507828659373
201.61539712663043,-47.42276718013516
201.61617102056593,-47.42139247265986
201.61982452585528,-47.43301120641247
201.60551389665778,-47.42696212357925
201.61622625716797,-47.426083847457114
201.61438132174916,-47.43204650991478
201.60414038208665,-47.430157026218055
201.60787390709177,-47.43003412959266
201.62352455743277,-47.42230032214961
201.6248684130856,-47.422299709066344
201.63847471458763,-47.413923926016594
201.61912682855268,-47.420773811766615
201.62168518158603,-47.41987251077182
201.63192336171684,-47.42250769525017
201.6251015845509,-47.416419882260385
201.63432816616833,-47.42305821583697
201.640500027192,-47.41939426428763
201.64092421592665,-47.418150669260456
201.63293731616687,-47.42159879802848
201.66192471471302,-47.44817088349079
201.65928269503434,-47.449657133085566
201.65889806933316,-47.4458608808122
201.66655769775136,-47.43943148982042
201.6639647858768,-47.45205491243576
201.66876564605937,-47.43464932865136
201.65836505273828,-47.45317402619801
201.66607219459544,-47.43987635148331
201.6769240575166,-47.44086757204868
201.68061059176847,-47.429754854241494
201.6888348577892,-47.43413222818722
201.67516790959533,-47.4360336983559
201.68637574144356,-47.43312811211184
201.69147141805826,-47.42959714348079
201.68729046633374,-47.421569712676956
201.68823397969086,-47.43567486583428
201.6782915375725,-47.43664029819373
201.6860737153128,-47.42347902176491
201.68097610205814,-47.433254707800664
201.654454221568,-47.43363379958565
201.66284057819757,-47.432002567221055
201.6651396023163,-47.43096648976917
201.66979540889653,-47.43117556907817
201.66051263706106,-47.423190087012756
201.65977923270233,-47.428145837514194
201.66656846419875,-47.42310940319437
201.656629378778,-47.43892724646985
201.66984243504544,-47.42967427645481
201.67321894020458,-47.41786383669806
201.67005902357118,-47.42179797530123
201.67388587618558,-47.42540147545183
201.67474880358583,-47.42585068373069
201.6706009947142,-47.41999537416311
201.54314728003052,-47.47394704481299
201.54282359726133,-47.474128176259356
201.541282772154,-47.47281224861481
201.5389479991816,-47.48209437026228
201.53128813100847,-47.47511513856033
201.5251804329324,-47.47886907089171
201.53281169297205,-47.48852259698476
201.54877359085023,-47.474599357032304
201.5442486621788,-47.472285216511544
201.54798280631942,-47.470484749217064
201.54471295372826,-47.46955940061729
201.54898574305088,-47.46629847175965
201.55791710614955,-47.458827006549164
201.55975282166793,-47.46912050065884
201.56280957197012,-47.466464328313066
201.5510125899419,-47.469826043586956
201.54697426250505,-47.46507505131561
201.54592331035215,-47.47389952188082
201.54751486496684,-47.47109803372507
201.56085310059197,-47.4623673138713
201.55167338209571,-47.464204842427954
201.60997458616467,-47.53778599572137
201.62058615613637,-47.5321563700099
201.61162059496155,-47.54819927235019
201.61544245252338,-47.54800582217296
201.60627276652005,-47.53947375059068
201.61659453883297,-47.543271842217656
201.61729611580344,-47.54444530895776
201.6198064521061,-47.53324976672412
201.62183356769077,-47.531833427035835
201.62186851912162,-47.529440946665076
201.63508310938857,-47.522566372037055
201.62642546435532,-47.53866397081246
201.63392886753905,-47.53551284460378
201.63306822956244,-47.52864439467639
201.63382175874915,-47.52193664589364
201.6339638895294,-47.53598640777171
201.62787805621232,-47.52541020871388
201.6296144767705,-47.53757673985487
201.63800704931012,-47.533250981150424
201.63518072735053,-47.53153827028632
201.63009280097552,-47.523807482750165
201.61019617600235,-47.53330674397692
201.5996229417599,-47.5297933902442
201.61107979745952,-47.52505087665505
201.61521540373298,-47.52949878974619
201.6101188936362,-47.523835639715124
201.61084084653558,-47.52721322992707
201.6266773794327,-47.51312112494642
201.63305699815285,-47.510262352596996
201.62436896213646,-47.52606939695222
201.6251656655981,-47.51775365858557
201.63159636108,-47.5198466141525
201.63272842146463,-47.520153635342275
201.628007428409,-47.51217948767107
201.63758017198663,-47.513266573972004
201.62701658386354,-47.51920869915921
201.62008454367572,-47.52385739553511
201.62725844858574,-47.52247577922086
201.63497146828834,-47.51805357341027
201.64290080264342,-47.516562177633304
201.64332592372241,-47.51696536942077
201.65050609374416,-47.5148285602579
201.65718149575255,-47.51653460430771
201.6553931975612,-47.51020957302255
201.64925601962258,-47.524623480280454
201.65208656603315,-47.52405870301102
201.65262987213188,-47.52051057541054
201.64614466479472,-47.52484175878094
201.6439995509951,-47.514984803333746
201.65357114154818,-47.511194368966976
201.6572035184087,-47.51282686997134
201.65388991946136,-47.50904403991225
201.6571882836532,-47.515622861426294
201.66763583670632,-47.50033096208452
201.6706675266891,-47.51038842195105
201.67763581100184,-47.50218969494394
201.67254355140227,-47.49812826415194
201.66730325120687,-47.51144724008144
201.670374187598,-47.50957777027798
201.67296649869175,-47.50187765811071
201.67971809072762,-47.505112456331084
201.67327516805847,-47.498708353043114
201.6648357129632,-47.50346449469735
201.66889792277848,-47.508582671997566
201.66514619743006,-47.51084067017588
201.67893186269342,-47.506621175536004
201.66853990599841,-47.50049238358995
201.63651448251053,-47.51005150687825
201.6410501236752,-47.50447675183655
201.64278763894023,-47.50154514738242
201.6433186712285,-47.5016466407894
201.65253240900037,-47.5012629602113
201.64842585148244,-47.49734345493635
201.65196357130495,-47.49283529362616
201.64774069139602,-47.5075641282298
201.64989629451304,-47.49918709973396
201.64987835700884,-47.49453631288489
201.63859465990865,-47.504917578815586
201.6360365441597,-47.5073955414532
201.67545670072144,-47.493337063744946
201.65990687105378,-47.502861096999574
201.65877630601852,-47.500567533322666
201.6579072464116,-47.49788233922974
201.6615322965564,-47.49824908767775
201.66224842013656,-47.49904813890759
201.6584268513477,-47.49351106169579
201.66200505065476,-47.49633026930657
201.66124710818863,-47.488759546344184
201.6681765145497,-47.48318840793196
201.67535669832066,-47.48977119159922
201.66315970378923,-47.49081309585869
201.65663362241955,-47.49159815147154
201.59557907833687,-47.52111322669812
201.60598775266016,-47.5219055731395
201.60579130260976,-47.51950787031466
201.60589980120815,-47.51837859058473
201.60775651289637,-47.51685269752294
201.61634568705014,-47.508118496011235
201.61945687796972,-47.509534053167805
201.6155736097644,-47.50395924129888
201.62873185250072,-47.505854151140824
201.63120422810107,-47.50049131567293
201.61872502514998,-47.50842189731962
201.61641158015024,-47.51445906931471
201.62440919969643,-47.50051791960548
201.62968105128746,-47.50202647435234
201.6175784026676,-47.50408498751831
201.6039718386702,-47.49593147424492
201.59037723109614,-47.51225916761329
201.59761311899067,-47.50999742490296
201.5916212276799,-47.501054727100176
201.6061657801592,-47.504368623552566
201.6020064120149,-47.49770307452602
201.59298901683007,-47.508983332641286
201.59310006104084,-47.50056979819279
201.61166312628242,-47.50166687347011
201.61120969705084,-47.500946655361226
201.60701724917737,-47.49736761925423
201.61475081933048,-47.499241836957815
201.62016652094925,-47.48312351296571
201.629633005504,-47.492392134516244
201.6315196321054,-47.499490058249236
201.63649194941146,-47.497307587375985
201.6389265411471,-47.49426730085321
201.63270420600014,-47.49858070401577
201.64000309358565,-47.49606616814684
201.6405337244177,-47.49371321376805
201.64387958712376,-47.494616691966776
201.64399757328707,-47.488537644566165
201.63389769895537,-47.50037915706078
201.63969032847416,-47.500002891684396
201.63593703943684,-47.487164169524725
201.64282571829554,-47.486552726448885
201.64564244881458,-47.48360943218426
201.64306954659165,-47.49797173390501
201.65992506704,-47.48743170383836
201.651693997713,-47.48310185087129
201.65351023538454,-47.4795413178925
201.66417006660296,-47.477858786288856
201.6687422219233,-47.47518810834469
201.64891016928382,-47.48374386325211
201.66282966411538,-47.4791793089093
201.6494045068573,-47.48169735773908
201.66284775411347,-47.48301478262146
201.6543533574089,-47.491019053385195
201.65291388647768,-47.486995998418024
201.66862116107328,-47.47691897946004
201.66318230881024,-47.480960464132515
201.62583159365323,-47.48324361633469
201.63386924006923,-47.47500324359116
201.63241969634845,-47.484773069507064
201.62573758879194,-47.48743202877452
201.6411431961708,-47.47529318666339
201.64055590132963,-47.47231055513591
201.65109575922475,-47.47295668972706
201.65720055999583,-47.46900683700828
201.6602461128829,-47.45942059332247
201.65393790409658,-47.4604681472702
201.64693752694825,-47.46664925940508
201.65157444157543,-47.464630046672475
201.65505218633538,-47.47072782306193
201.6867211478562,-47.48816593136461
201.68026718154027,-47.494536952703406
201.68634400216308,-47.49944065596939
201.6870552972967,-47.499856896932364
201.6851166256518,-47.497094172783235
201.67965411259695,-47.49190685146064
201.68983392844035,-47.49556785561543
201.6903035796837,-47.486921306665984
201.67940785606822,-47.492939393283606
201.68960791991432,-47.49691887688976
201.6843183020368,-47.48896425649991
201.70847878362875,-47.487821526509926
201.70475507716196,-47.483862446387185
201.70322543927855,-47.47665667123259
201.70604325176595,-47.47603448274353
201.707450753063,-47.47663988401893
201.70463376771238,-47.485248587119294
201.7179661007584,-47.475311126490666
201.67765066411474,-47.48242193889792
201.6850780429189,-47.4752316469812
201.68852493465042,-47.47705334514401
201.68118299653614,-47.48434955651232
201.67822042810266,-47.48153672983977
201.68870803314772,-47.479036411641076
201.69356791154846,-47.479344752090284
201.70999329954628,-47.45853431658483
201.7106205497284,-47.46867323180445
201.69851618180215,-47.469015936323146
201.69714748971757,-47.467850292293654
201.69733942224818,-47.46596798800541
201.7093478526094,-47.46736007185795
201.69732111577088,-47.47839124383169
201.70556183267283,-47.46017824994599
201.71173217939835,-47.4628593054033
201.69813970550854,-47.47033063906209
201.70344149640917,-47.46653102704125
201.70695450521205,-47.46099276001636
201.6953466734631,-47.47116306764216
201.72278508033898,-47.47807706645289
201.72340589645617,-47.46699463776031
201.72613650315822,-47.468441945001295
201.7266487292746,-47.46258694347511
201.72160460478426,-47.473136211807294
201.71744088468657,-47.468525231623076
201.722661830229,-47.46625118551191
201.73219426923342,-47.46849124945745
201.73393897337735,-47.47021364521451
201.7504808014667,-47.456022612537474
201.75448689290795,-47.45573920497042
201.74859089232947,-47.453289695721644
201.73711919551698,-47.458434008661115
201.73541142252714,-47.45732513188671
201.737362975151,-47.45464849727231
201.7439456090805,-47.461183729736426
201.74966777905664,-47.44947409423879
201.75146251472745,-47.45063707573888
201.72710087227932,-47.45946412729697
201.71301530775887,-47.46189631362275
201.72416309208117,-47.45311996078752
201.7280172795126,-47.45445126865106
201.71887960324628,-47.45795689024272
201.73039022643928,-47.44982390049455
201.7331974990707,-47.45522231549489
201.72822077669449,-47.453227221185465
201.74703623840696,-47.44282719615458
201.73832683637113,-47.45235020362433
