ra,dec,pmra,pmdec,parallax
83.79156752478475,-5.953316411649602,0.8910639529408642,0.028846210814515404,2.5789869141705313
83.7213292041217,-5.9986246218205475,1.2071345007327912,-1.8872381574276103,2.73186136787003
83.86008710028939,-5.924090244551637,1.3359590665500753,0.5183465577062437,2.5283772147908565
83.79589187310093,-5.92691174528669,1.4449511189977446,-0.07232153585941582,2.618351604700733
83.8388872047056,-5.897718391979216,1.6288540626534582,0.44236730427990917,2.5197193262973974
84.04160194652148,-5.9555958143236225,1.0832806086124123,0.8496400510626811,2.81151350796618
83.97782405510061,-5.910195866076111,1.7612527149620112,-0.6123015381571758,2.754852831829069
83.99867405514809,-5.917548682932441,1.009725408117317,0.5570167349748437,2.5506980794190914
84.09850509469554,-5.8525986377827826,1.6288609618729042,-0.693575562152661,2.4581856817502072
83.93414125515353,-5.834636607220013,1.1446098250879362,0.3375581154826171,2.6662554186004734
84.04307434102134,-5.707523364987893,0.7078536389022462,0.6653082173187748,2.521509293967514
84.0275398113055,-5.698425872413027,1.8168581484160566,-0.48574478443106717,2.5382260485598795
84.0216877192018,-5.694213852954246,0.47748328319983546,-0.186861193987837,2.6097502807532207
83.39323826206099,-6.072230364336299,1.3293678354405842,0.31799185721434364,2.6845302228289336
83.36878329543586,-6.034931650168566,1.7164583638548687,0.480297974323751,2.4708790890952472
83.51040334141074,-6.075253226001349,1.1277945822839648,0.6434389415584741,2.5111493651823573
83.43920864872065,-6.073887101303011,1.6517581877519651,-0.5110433217796841,2.623747509883656
83.44411268724389,-5.977094247977167,-3.795197292573768,0.8593826376070308,2.0849157042999082
83.11437906405693,-6.0830475923924165,2.9254842239716137,-2.042724514329119,2.4545966310150753
83.21808487432766,-5.989223031495182,1.5468563139481482,0.5811875504810204,2.4329906387805647
83.17707484994244,-5.878319103382846,0.9616574246460405,-0.08772248069111012,2.7140152361927488
83.15854450977729,-5.863456062061745,1.911898039340604,-2.1551077386233755,2.678693349773228
83.62335950688808,-5.790192074853783,1.593418154915457,0.48726061247979346,2.5971303309826554
83.72372222841697,-5.753136221919401,1.9453722831135112,-0.576463916999552,2.509992412431968
83.85905108641765,-5.804625906512722,1.6703740031615233,-1.1642467659328395,2.644913898960628
83.96634318660085,-5.692759905443072,1.1853374152908205,0.5026332593935171,2.4086630637489495
