source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248754875313048320,138.18271442171348,-64.96493953628325,0.2105792537465452,-0.7986251190271789,4.045218712539821,18.97652
5248754875314747264,138.16869885867496,-64.95840737040245,0.19433311800228115,-3.4659860424821893,3.205905651176242,19.4125
5248754875314754816,138.17679805191054,-64.95376975946598,0.6931687205749095,-0.49065264014675086,0.5048250652887198,20.325588
5248754879608236928,138.17536403439917,-64.95693998621972,0.16334045498676095,1.1004554096910732,-0.3305554131130642,19.82692
5248754879616414848,138.17489042605837,-64.96386817938797,-0.5257265343924321,-0.4185674595140947,-0.9647818586178178,20.79942
5248754948327634048,138.15274087389102,-64.94476084728353,-0.03478186536785523,-4.583329173738533,6.400536508320727,18.590937
5248754948333961216,138.17173723315602,-64.94171486065945,1.7808178940052386,0.2685747443202886,1.9158477724130474,20.609766
5248754948338692480,138.16602360905483,-64.94304563053852,0.49023727027763647,-3.959176410717747,4.529017092901089,14.670463
5248754978392357760,138.17450552846498,-64.93145337309839,0.19396224625202318,1.2217994778611847,0.26914562600171243,17.828722
5248754982692752000,138.16822020675187,-64.93773677344086,-0.8586314437645296,0.8095953326704264,0.4471320884254353,20.589077
5248754982698466944,138.17347608036093,-64.93431594155409,0.14887998539494438,1.1981527334904047,0.475637532592048,17.399452
5248755012752078720,138.23782193634935,-64.93463119936753,-0.0667419113839875,1.3284544040201363,0.7970728320109324,19.522636
5248755012753748224,138.23136953079052,-64.93316023093891,0.35188648889163676,1.3579031569138127,0.08014098698471697,20.079342
5248755017048044416,138.22350861194496,-64.92680643199841,-0.3068445906237226,0.16205391367241967,-0.8947557122327378,20.13283
5248755047111832448,138.24484021476903,-64.92809706414606,0.3411772957379244,-3.487462118338707,5.1759569900979585,18.925856
5248755051418045952,138.23456323544792,-64.92052872342896,0.3910939435393332,-11.824773362892548,9.195124524517013,18.829453
5248755085767395072,138.21098452617923,-64.9316828879135,0.5748705451449087,1.5245359546777466,0.09507194893373058,19.665508
5248755085767414144,138.21058093528526,-64.92918739058996,0.12142403467373811,0.792674405726983,0.1359222495899639,19.901417
5248755085769526016,138.19935003643016,-64.92984489864452,0.5026171875976622,1.1578611721550276,-0.29599323631808083,19.939568
5248755085771998208,138.2190684125792,-64.92358720106566,0.27806116349501897,0.04072102571371271,-0.2174698583403775,20.28734
5248755085772894336,138.20358476698937,-64.91706522236139,0.6945363743582013,-0.3376623773966443,-0.8186164866306707,20.611185
