phot_g_mean_mag,bp_rp
17.367636,0.7795334
17.195148,0.79008675
13.861324,1.0468912
18.265266,0.8367672
19.204538,0.9863701
18.443161,
17.695652,0.77336884
18.625809,0.8553543
17.632608,0.7532368
19.463917,1.0589771
14.257823,1.1782732
16.676876,1.0211773
17.82422,0.76678467
18.028618,0.7922363
18.186354,0.80457115
17.59362,0.7807903
16.489698,1.0092745
18.004396,0.83188057
17.145075,0.8371525
17.371113,0.7886009
19.097929,0.94547844
17.31224,0.8145561
17.230263,0.7785797
19.950817,1.1848965
18.16652,0.778738
17.403315,0.78198814
18.584805,0.81238556
16.568666,1.0287333
17.619259,0.7746773
19.54653,1.1337605
17.911146,0.7264347
13.63158,1.2453623
19.304901,1.0829735
17.533207,0.7752037
17.336481,0.76937866
17.82831,0.8233776
17.272821,0.7860203
17.872194,0.82192993
17.043797,0.87976456
18.363634,
19.266407,1.0271664
18.07557,0.81910896
17.599018,0.7938099
17.672352,0.7796688
10.879365,2.1566544
17.731312,0.8427601
18.898706,0.95212555
18.394192,0.8358021
16.991339,0.88227844
19.840609,1.1675129
18.733624,0.86371803
19.06408,0.9980507
17.572584,0.8063412
18.70029,0.9537144
16.790747,0.57538223
18.374542,0.8936806
17.789232,0.7787113
12.820964,1.2996025
16.436895,1.0142136
17.207886,0.7803192
17.865305,0.81115913
16.102823,1.0517521
19.531086,
18.008453,0.81129265
13.873035,1.2035856
16.269218,1.0317373
16.815,1.0007095
16.48276,1.0165377
19.01177,0.959713
18.9655,
17.035471,0.84669876
17.083134,0.84036636
14.332771,1.1113005
18.343254,0.8446064
17.79394,
18.074911,0.81539154
17.089575,0.82038116
18.24071,0.79743004
17.657114,0.797287
19.259918,0.88046455
18.077894,
17.441216,0.78391075
16.976326,0.94005203
19.343252,1.0474148
17.491302,1.5203476
15.03657,1.1499453
19.090261,
18.101135,0.8309841
17.479418,0.7715931
17.496859,0.7275562
17.288225,0.7716179
17.803299,0.81173897
17.018719,0.8872318
18.368544,0.813879
15.050021,1.0802202
19.46244,0.9086361
18.499462,0.7933712
18.461605,0.76433563
18.538235,
18.549107,
17.165188,0.7782173
19.71656,1.1054649
18.09766,0.79175377
19.207237,0.9435539
18.54776,0.8384247
17.807426,0.7663002
18.302748,0.79665565
19.167025,0.9995041
15.276654,1.0859346
17.831272,0.727417
19.06876,1.0243473
18.062422,0.7849293
17.73084,0.8371239
18.73809,0.9316044
17.936867,0.80196
18.130232,0.8270912
17.790691,0.7476635
17.459696,0.7888031
19.946999,1.3022652
17.431206,0.75871277
17.318508,0.76815224
18.28785,0.81040955
17.328022,0.7654724
18.420452,0.7638149
19.885098,1.6351013
17.717255,0.77394104
17.875383,
16.025614,1.0357523
17.895988,0.82204247
19.322126,1.1065617
17.063889,0.8248539
17.202225,0.77495
19.511993,
13.995008,1.1993885
17.50233,0.7614231
19.07858,0.8440342
17.853647,0.7361851
18.14481,0.90198517
19.019493,0.8422184
19.024275,0.87688637
14.988797,1.0897312
17.164318,0.79491234
17.92293,
12.091288,1.4449224
17.316547,0.7708206
18.236107,
12.754681,1.2556515
19.939535,
18.314436,
17.429789,0.7847824
18.445335,0.9625015
17.830143,0.7333813
18.566326,0.95145607
19.359665,
14.60587,1.1235161
18.216465,0.7863846
18.173319,0.7789688
17.563208,0.7706032
17.721188,0.74816704
19.30853,1.0492115
17.179737,0.79839706
17.374596,0.78925896
13.9129715,1.032486
17.209831,0.7930927
18.121765,0.7831993
12.991695,1.3629456
17.229153,0.7865677
16.895527,0.9558449
16.224953,1.0452604
17.05038,0.8966274
10.875926,2.4660177
13.875056,1.0855169
18.818111,0.72413826
19.037231,0.9905319
17.680689,0.78500557
17.671038,0.7693081
18.105991,0.8031502
17.055477,0.8596554
19.12638,0.96170616
18.383608,0.96113396
18.700846,0.862175
17.63554,0.7833195
17.612797,0.8505974
17.707827,0.81082535
17.760695,0.8487148
17.450869,0.77767754
19.02658,
18.703848,0.93439484
17.298264,0.77137184
17.605179,0.7865772
18.834879,0.92354965
18.037756,0.78034973
19.85423,1.1931324
17.323639,0.78136826
18.485243,
18.50392,0.80610657
18.97204,0.9539242
14.714488,1.122819
18.632614,0.8558655
19.344633,
18.442032,0.90750885
18.177437,0.79675674
19.220518,0.8851185
17.402035,0.7597389
17.542618,0.7750683
17.649252,0.7973881
18.09412,0.8021431
17.353077,0.76830673
17.06755,0.8989544
18.599562,0.87127686
17.001223,0.9009514
16.809599,0.98155785
19.260649,0.94615173
19.857069,1.1128464
17.932474,0.8366585
16.987251,0.90145874
17.906046,0.73968697
15.384143,1.0977278
18.7231,0.92539597
17.6137,0.7691536
19.768145,1.1504002
17.148642,0.8086128
18.657328,0.90608406
18.292791,0.85930634
18.89386,0.90974236
17.057295,0.8232441
18.22895,0.86660767
19.429089,
18.293121,0.79068184
18.567822,0.8760567
19.676554,0.99323845
17.651016,0.7831478
18.418125,0.8582058
19.841763,0.89648056
17.162865,0.80895424
19.451307,1.0247536
12.918742,1.2833014
18.726847,0.9616699
19.100676,1.0480671
17.148045,0.7958908
18.267813,0.854969
18.807528,0.9083061
17.005548,0.86668587
17.90437,0.78829956
17.900898,0.78386307
19.318865,0.933691
18.030447,0.7928982
17.67275,0.7495041
18.709833,0.9098282
17.92651,0.80939484
18.977398,0.91921616
19.521364,1.0187798
13.632342,1.2395878
17.90639,0.7809315
18.06367,0.7749233
18.82951,0.9548874
17.742575,0.7600422
17.316696,0.8070717
18.503069,0.8614578
18.890326,0.9015007
14.433698,1.1712885
18.207857,0.8508148
18.23961,0.83107376
18.944056,0.9390087
19.676281,1.0451393
18.108953,0.82094574
19.689333,1.0772018
17.2581,0.78157043
17.712492,0.7713146
16.3511,0.6853533
17.903336,0.77545166
15.09956,1.0975952
19.787416,1.2733898
14.629252,1.1250038
18.703583,0.8606014
19.71342,1.1872482
18.129267,0.7809334
17.072079,0.81671906
17.89006,0.7197361
17.108131,0.81209564
17.677526,0.77044487
18.386639,0.8499718
17.89695,0.7900219
18.932175,0.8537655
13.478422,1.2597399
16.963774,0.94322014
17.538012,0.78273964
18.1671,
13.808731,1.0436344
17.881054,0.75572205
18.571709,0.8593712
18.75383,0.91734123
19.316143,0.907917
18.265785,0.8323097
17.110085,0.79549026
15.046389,1.0961466
17.159454,0.7818699
18.30958,0.86852837
19.167517,1.0004005
17.014864,0.8932152
19.448404,0.96619034
18.926655,0.97888565
18.135332,0.8009529
17.496822,0.800066
18.507605,0.80763626
18.27491,0.8349037
17.716568,0.7780895
19.641468,0.9626579
18.92879,0.9811497
17.557457,0.74536705
18.495174,0.8448601
17.55425,0.743063
19.276619,1.0006447
16.929579,0.9523487
19.126415,0.99147606
16.778656,1.0013657
18.2564,0.8009434
18.542564,0.87299347
19.139317,1.0359211
17.469622,0.7656765
18.873518,
16.979542,0.73838615
19.958715,
18.8757,0.96549034
18.642551,1.0322552
18.567806,0.8411503
17.265427,0.78102493
17.59138,0.7657089
17.986841,0.80065346
17.597067,0.79491425
17.964205,0.7764988
17.184517,0.64352226
19.467834,1.0074234
18.368082,0.8853493
17.127262,0.8126278
18.929665,
18.088415,0.89045906
18.981915,0.9605961
16.357105,1.0327892
18.396185,0.8610344
18.723677,0.80693054
18.097239,0.78931046
17.241022,0.78481674
18.078457,0.785799
18.662428,0.9010773
17.829819,0.7701855
18.775898,0.9645901
17.450687,0.811882
18.062529,0.83522606
18.036432,0.80659485
18.684685,0.8249397
14.662395,1.1244698
17.47476,0.79183006
18.717323,0.8679104
18.874249,0.9132652
17.671913,0.7403488
17.254374,0.79528236
19.67825,1.196415
19.358398,0.98699
17.517393,0.770031
18.05067,0.80835533
17.870579,0.83945656
18.76887,0.92492294
19.26951,1.012394
18.126202,0.8600197
19.698278,1.1249542
17.080189,0.83004
18.564249,
13.642121,1.2323561
13.845582,0.9977932
18.75666,0.86143494
18.610956,0.93652916
18.624783,0.82138824
19.13616,1.0345001
19.198412,0.9470024
18.634518,0.8600979
19.250113,0.98818016
19.19903,1.0117073
18.770905,0.9266529
18.276657,0.8367405
19.069813,0.99983406
17.787483,0.7810497
17.354101,0.7606678
13.861466,1.0653982
18.05824,0.7804928
17.814558,0.7833748
18.735043,0.94304466
17.323679,0.77511597
18.470863,
18.840027,0.8575611
19.250795,
13.769483,1.036829
18.533878,0.90961456
18.989046,0.91031075
18.117292,0.8059101
19.524067,0.9907017
18.781673,0.9354267
18.472004,0.79499817
17.597708,0.77848244
17.720963,0.7416992
17.356361,0.77253723
17.396643,0.7840996
18.664156,0.9237213
18.481165,0.8726063
19.472816,1.0609589
17.797224,0.7625122
17.073637,0.8538704
18.331497,0.87971497
17.336573,0.7834034
18.812538,0.9024353
17.36842,0.8286381
19.504017,1.1687222
13.859815,1.0740156
18.875107,0.9037285
19.138144,
17.383957,0.7694473
17.971903,0.83203506
15.980817,1.0388412
17.189697,0.78952026
16.996044,0.9580116
17.510677,0.77716637
19.543882,1.0011196
18.248903,0.88812065
18.744904,0.8710327
18.111446,0.8135834
17.147018,0.79037666
18.567963,0.84353256
17.963257,
17.612558,0.7609043
18.769283,
18.258186,0.80796814
19.007729,0.99770164
19.40625,1.1145096
19.59784,1.10565
13.634875,1.0706758
18.539845,0.8139801
17.692844,0.74562263
19.198013,0.98176956
18.971865,0.9102192
18.829578,0.91480255
17.219193,0.7754631
18.63276,0.85972404
19.682585,1.0422268
18.651299,0.9746418
18.811245,0.9605465
17.650772,0.8047905
17.459011,0.78837967
18.729929,
16.978243,0.8966999
18.556032,0.90135765
16.984367,0.9244995
17.337605,
17.257854,0.76345253
13.871567,1.0791063
19.95416,
19.470627,
18.184383,0.8318958
18.07138,0.7831707
13.870197,1.0622816
18.139362,0.7906494
19.657421,
17.104702,0.79411125
19.448269,1.0146999
13.897668,1.0495615
17.74977,0.79429245
17.059843,0.843523
17.86036,0.82639885
18.533844,
17.31864,0.7638073
18.8181,0.92144585
18.228191,0.84994507
17.36716,0.7675209
18.422163,0.7980213
18.967482,0.9593544
18.357677,0.94329643
17.42453,0.76062965
18.547258,0.81983757
14.425354,1.161047
19.710657,0.55962944
17.663536,0.7843952
16.743849,0.9894028
17.384665,0.752491
17.71216,0.79621506
15.544934,1.059413
18.493729,0.8427391
18.127491,0.79426575
18.806599,0.8775921
17.06241,0.8178139
17.319405,0.75626373
17.156471,0.8281002
16.657999,0.9824562
19.092863,0.92891884
17.224718,0.7630062
18.855015,0.8567467
19.087883,0.7840748
17.457182,0.7546749
17.796873,0.7616844
17.572165,0.8297405
18.916462,0.90454674
18.221334,0.8164406
17.778212,0.7607517
17.292173,0.7635727
19.555698,1.128439
19.652107,
18.17764,0.8106613
18.830149,0.85367584
19.708597,1.1246986
16.806787,0.9890251
17.74764,0.7620926
16.975502,0.9243736
18.978006,0.9189987
13.864656,0.9777975
17.448824,0.7534752
17.072556,0.8189297
17.012661,0.92934036
19.476837,0.8756752
19.27555,1.0499935
17.185776,0.84038544
17.708124,0.7928581
13.896998,1.0603285
17.367954,0.78752136
19.025364,1.0137577
17.720102,0.7330971
19.121914,
19.634886,0.8636131
16.8581,0.9729862
16.985718,0.91856766
17.727148,0.78287697
17.522509,0.7712021
15.066465,1.0797014
17.721947,0.7187748
19.069334,0.7668228
18.722034,0.8258381
17.286654,0.77544403
17.109013,0.8040581
17.751522,0.76501083
18.81816,
17.041544,0.8148937
17.036951,0.84020996
17.231682,0.8188343
17.937073,0.74747086
17.889591,
17.987776,0.7927265
18.402496,0.82499886
17.597471,0.7508812
18.836031,0.9155407
19.989872,3.5471287
18.427227,0.9377785
18.750553,0.9145889
19.088354,1.0279045
15.072919,1.0802832
14.636238,1.1334515
19.066523,0.9539509
17.412449,0.77254486
19.047298,0.99333763
18.094707,0.779789
17.012028,0.8809242
17.341293,
17.943968,0.8646622
19.907244,
19.818438,1.1309509
18.726429,0.7991047
17.774023,0.76732826
14.2702875,1.1636286
18.016403,0.76564217
18.456764,0.81518745
18.342335,0.8278427
18.495628,0.9191284
17.716032,0.7939434
19.782547,1.0734081
17.729473,
18.928059,0.8169708
18.160067,
17.644222,0.8075752
18.697746,0.9760494
17.639133,0.7617245
18.39839,0.91563225
17.760614,
17.387728,0.7800827
16.881453,0.9764595
17.470655,0.78572273
18.137686,
19.485338,1.0927181
18.72692,0.78497505
19.212282,1.1965427
18.699615,
16.99185,0.90608597
17.505884,0.778841
17.369743,0.81677246
17.11926,0.8453274
18.01816,0.80617905
18.007711,0.7972393
19.910011,
19.469107,1.0720959
18.71438,0.95936203
16.949997,0.8978119
18.929127,
13.758361,1.0748377
18.691334,0.9634361
13.765297,1.0064812
17.986132,0.7789078
17.229555,0.7686558
18.869797,0.7245674
17.315374,0.80181503
17.278708,0.77342415
19.826292,
13.550491,1.2685213
17.034517,0.88869286
17.031738,0.8386936
15.081824,1.08776
16.952665,0.9282875
15.1144085,1.0871792
16.921295,0.9206753
17.523182,1.001831
17.160027,0.80301285
16.348732,1.0399227
16.20222,1.0421562
19.655851,
18.812214,1.0139389
13.896618,1.0401592
17.599182,0.80039597
18.775446,0.81157875
19.18608,
19.43458,
14.415157,1.1516533
15.082214,1.086276
19.275805,1.0991364
13.878002,1.076334
18.610022,
18.613203,0.86047745
18.89577,
18.98821,0.845314
19.653654,1.0453987
18.455994,0.87500954
18.008915,0.74946785
16.688911,1.0217075
18.818283,0.87480545
18.555214,
18.930698,0.90533257
14.393169,1.1621494
19.314648,1.0541649
19.404581,
18.45642,0.7482624
18.565351,0.83579826
13.747617,1.0806704
19.371822,1.1439247
18.59976,
18.43851,
18.756643,0.97938347
16.99158,0.91757965
17.981703,
17.58694,0.78035545
17.712292,0.78219795
18.202822,
17.819359,0.6837578
17.34309,
14.462829,1.1637163
18.650452,0.95072556
17.474728,0.74762154
17.501951,0.77539635
18.024784,0.89870834
18.074175,0.7843723
17.925642,0.80609703
19.57329,
17.745138,0.81269836
17.830418,0.79237175
19.263458,0.97737503
19.107567,0.98381805
17.537645,0.8095894
17.754309,0.79185104
18.54894,0.8925266
19.540041,0.96515083
16.142551,1.0556955
17.344976,0.7614727
18.376295,
18.698746,1.0251598
17.452723,
18.493801,
17.808735,0.7633858
16.724144,1.0268288
19.507988,0.98565865
17.432709,0.7664585
17.430756,0.7547722
15.980544,1.0438061
16.955982,0.9301367
16.108656,1.023243
17.621384,0.7108784
17.910841,
16.898424,0.91210556
16.99307,0.9481621
17.505842,0.7432804
17.927967,
17.757326,0.7581253
18.092127,
17.779703,
17.19873,0.8100586
16.061869,1.0461159
18.854095,1.0431976
18.827686,0.89767456
18.00054,0.85406303
18.126905,0.8296833
19.287464,
18.128248,0.8328152
16.332384,1.0126953
17.07621,0.8120613
16.625813,1.0016375
18.786613,0.8323021
18.740057,0.9632263
17.948202,0.8162651
17.146852,0.81269264
19.564781,
13.881912,1.0423212
18.62729,
15.946484,1.0335903
17.462036,0.80085754
18.496199,0.8705635
17.581783,0.75710106
18.119585,
17.918875,0.7877426
15.550048,1.0565195
17.370934,0.75722694
18.199915,0.77983284
18.30881,
18.010368,0.7712765
17.385685,0.76026344
14.138915,1.1988363
18.444746,
17.266142,0.7717552
18.18324,0.80415726
17.602682,0.75948143
18.490007,0.7151356
17.860764,0.83311653
19.72127,1.2389107
16.778408,0.9798088
16.999205,0.8733692
19.151985,0.9391918
16.327396,1.0296764
17.06073,0.8594818
17.371859,0.79605484
18.651384,0.9068413
16.911058,0.9656658
18.20448,0.856678
18.639242,0.83989525
18.647465,0.9590874
16.976585,0.9362812
17.627682,0.7906704
18.838661,0.9280834
15.398484,1.0940142
18.965288,0.9493866
18.339525,0.81544495
17.3036,0.7624397
18.309822,0.8214302
17.994701,0.78033257
17.97436,0.82632446
17.011604,0.8539467
13.894382,1.0441561
18.787207,0.8581848
18.357695,0.835989
18.69845,
18.515272,0.86428833
18.12217,0.8059368
19.97453,1.1300526
17.1986,0.78425026
17.844717,0.7647152
17.39119,0.77204704
17.871069,0.7608223
17.873049,0.7624874
17.45424,0.77871513
13.050447,1.3460398
17.490404,0.78655434
18.810242,0.83979034
18.048548,0.7978897
18.738722,
16.962679,0.9511242
18.707079,0.9006386
15.91759,1.0496664
17.36151,0.8171501
17.96427,0.8367443
19.937458,1.0034409
18.69045,0.8751507
19.915516,
19.59945,1.0373116
18.306856,0.8537884
17.733297,0.759037
17.42665,0.66908836
15.606333,1.0804224
16.976906,0.955513
18.15604,0.84025764
19.367037,0.95438576
19.321577,1.0368977
19.82789,1.0486107
19.661068,1.2459774
19.664364,1.0122318
16.39494,0.49968338
17.91115,0.81192017
18.112234,0.78041077
16.928429,0.91758156
18.739643,0.92010117
16.217552,1.0398083
19.546926,1.056139
17.030828,0.8774605
16.17977,1.0496254
18.394188,0.9550915
19.077257,1.0118771
17.532845,0.7643261
18.60063,0.86076355
18.124176,0.7948475
19.861542,1.1732807
17.444193,0.7657852
18.146662,0.7980118
18.81579,0.87787247
19.143393,0.969038
18.516396,0.85957336
17.982677,0.8103981
13.33108,1.1435986
19.27081,1.1061401
18.29006,0.8039417
19.581968,0.9942169
18.47959,0.8666916
19.278484,1.0732479
18.580345,1.0461941
18.190481,0.8304901
19.387383,1.0901737
18.667967,
18.700262,0.877655
13.773418,1.0757446
17.549252,0.7685585
18.281338,0.87215805
15.936437,0.86750793
15.967897,1.0673885
18.001244,0.79776955
18.608315,0.8844223
18.002384,0.78526115
17.489256,0.7722225
12.828336,1.3628473
18.769024,0.91996956
18.474735,0.8426056
16.583897,1.0034838
16.551105,1.0017061
17.663319,0.7781334
19.296022,0.91586685
18.589476,0.8714695
17.306328,0.78398705
17.21659,0.7665577
16.895142,0.85152054
17.598597,0.78001976
18.875029,1.0167446
19.855156,1.1810303
19.287477,1.046669
17.27123,0.83057404
17.827934,0.7764187
18.162735,0.76893806
18.53121,0.89440536
16.396292,1.0268326
18.680033,0.87355614
17.784418,0.7705269
18.67253,0.90662
17.161602,0.8189297
18.328987,0.8435726
16.645662,1.0170918
18.610485,0.8493633
18.96248,0.9328518
18.384924,0.82548904
19.314173,1.0796452
19.784538,1.1030712
19.307707,0.9892235
17.127155,0.8109913
18.571905,0.84628487
16.129248,1.0578957
17.83838,0.7945366
17.664598,0.7899647
17.603209,0.7335739
17.38671,0.7814884
17.837036,0.8014202
18.868286,0.9426365
15.88688,1.0674486
19.150967,0.925827
13.780424,1.2427511
18.405367,0.85152054
17.255665,0.7959919
13.826295,1.0374174
13.861433,1.0631199
13.676413,1.1394596
19.66841,1.0223446
18.19806,0.8139248
19.04737,0.94805145
19.410769,
18.84176,0.8516903
18.85914,0.91534996
18.960655,0.9573631
18.61665,0.90309525
18.433321,0.85220146
17.851482,0.7736378
17.56758,0.7626934
17.501911,0.7792568
15.287462,1.0898314
19.979864,1.3556175
18.781376,0.95877266
18.483677,0.8611431
17.578218,0.7483616
17.22689,0.76791954
15.941688,1.0465317
17.763884,0.8030777
17.397741,0.76974297
19.056763,0.99227524
17.717373,0.7584934
17.969347,0.75904465
16.280073,1.0448618
18.627352,0.908371
17.80437,0.7919197
17.81261,0.77908325
19.285032,0.9929638
17.14355,0.80643463
19.227442,1.0360241
18.265333,0.849493
19.848122,1.1080494
16.976204,0.8815193
11.855198,1.5152445
18.558268,0.8861351
18.975294,0.5628357
19.58915,0.99671936
19.998835,1.0730515
17.797487,0.79720116
18.368038,0.81973267
19.907274,1.0533428
17.48637,0.75338936
19.818134,
18.789148,0.8616371
17.590609,0.7515297
19.438795,0.9897289
19.049177,0.9317894
16.936525,0.9836292
17.091833,0.8088093
18.82397,0.93377304
19.442663,1.0365868
18.272243,0.8629532
19.219673,1.0166454
17.875721,
18.495699,0.7560253
18.085861,0.77451324
16.251642,1.0308561
19.740683,
17.641773,0.8448372
13.884913,1.0769901
12.148546,1.502696
17.538063,0.7445946
17.696686,0.7369728
17.532248,0.8006077
17.866362,0.8577881
18.548208,0.7991905
17.7457,0.92391014
13.866814,1.0734262
19.049765,0.9115944
19.288355,0.8160095
19.328587,
18.311552,0.6354065
18.541752,0.5657425
19.542622,0.9579983
18.949543,0.93333435
16.49855,1.0333166
17.724613,0.86980057
17.249119,0.7692337
18.370867,0.79846
18.81036,0.91819
17.720959,0.7467823
19.026752,0.9563885
17.045156,0.85710526
18.175821,0.7695885
18.121061,0.885725
18.016256,0.83470917
16.53649,1.0235701
17.741467,0.76156616
17.682499,0.76742744
18.95668,0.8481636
19.286806,0.9855671
17.431452,0.76919174
17.961739,0.8211651
18.651379,0.8873043
19.289116,0.8800373
18.263264,0.8335476
17.464052,0.75097084
17.02872,0.8626213
17.726042,0.78967094
17.599388,0.83548164
17.717358,0.72670555
18.206343,0.8388767
18.453127,
16.529741,1.0162439
18.540628,0.84360313
18.555477,0.86395836
17.438667,0.78066635
17.77008,0.83704376
17.698336,0.7512245
17.388556,0.79333115
18.035213,0.83379364
18.785912,0.9908695
17.678734,0.7658291
18.814632,0.7787552
18.810507,0.6328659
18.402292,0.9746704
17.444283,0.8362293
18.577713,1.0265579
17.060974,0.8328533
18.605387,0.89559555
18.801296,
17.454811,0.7720833
17.282063,0.75826645
14.243993,1.1731062
17.84491,0.8340683
15.481857,1.0265398
18.02671,0.84596825
17.043135,0.9005985
13.6360855,1.0006285
17.72482,0.772768
16.566063,1.0178518
13.788916,1.0005951
17.699486,0.84900856
17.680887,0.73077965
17.162008,0.85362816
16.357878,1.0278854
17.023508,0.90501976
17.747143,0.82258606
15.926543,1.1511917
18.166285,0.8378105
13.853271,1.0140076
16.366575,1.0003977
16.81172,0.9625664
17.268475,0.77801704
17.753828,0.6567707
18.102095,0.8540554
13.894174,1.0443878
15.906146,1.0712233
19.031404,0.82299805
17.903984,0.90358543
16.180895,1.0389433
16.21697,1.0190582
18.111303,0.7828522
19.658792,
19.851425,
13.660554,1.2327576
14.318261,1.1722546
15.517991,1.040287
17.73474,0.7560158
16.032202,1.0481749
18.347023,0.8184185
19.025366,0.90559006
19.367577,
19.863113,1.1833229
16.45708,1.0557528
17.601591,0.805439
19.272789,1.049469
14.212865,1.1539059
19.055885,0.9999943
17.800215,0.8120365
18.09467,0.7748203
17.793814,0.7642212
17.819077,0.7823925
17.042606,0.81531715
17.701519,0.7598648
18.822477,0.9225769
18.587603,0.92993546
19.485806,1.0742664
16.995882,0.8820934
18.634258,0.85022354
19.06904,
18.399258,0.8451443
18.930103,0.8995037
19.52127,
19.278421,0.8821316
17.653502,0.7876835
17.45735,0.80316925
18.881714,0.8778553
19.41161,
16.6911,1.0071926
19.207458,0.9984989
19.61161,
18.340288,0.7789364
17.099796,0.84646416
18.984476,0.94771576
17.39761,0.8109474
15.743664,1.081192
18.46146,0.79389
12.526428,1.4423561
14.814851,1.1120739
18.455935,0.874115
18.90544,0.95018387
17.615637,0.8109951
18.463911,0.9367542
18.020515,
19.87806,
17.941158,0.74705696
19.216078,0.9121094
18.129778,0.81217957
17.594017,0.7945614
18.06933,
17.974129,1.0039902
17.092001,0.8524437
17.008987,0.941906
17.632687,
11.3621855,1.7853527
17.640924,0.7448864
18.99904,1.1993408
18.635422,0.83792305
17.32198,0.8492222
14.726693,1.1025591
17.756086,0.79273605
13.892076,1.0347376
17.270163,0.76179695
18.18756,0.81266785
19.064577,0.871439
16.77344,1.0035744
19.013584,
19.146088,
17.00113,0.9076214
17.154945,0.7918949
18.558186,
18.073717,0.78959084
17.296448,0.7879143
17.119848,
16.469873,0.9991865
17.873747,0.81012535
19.071564,0.90330315
18.377403,0.8910599
17.409904,0.78266335
14.595011,1.1374741
17.171822,0.80109596
18.463083,0.9712715
18.988546,0.93224716
18.299788,0.8878479
17.823229,0.7950897
19.925991,1.1154995
17.565922,0.8076973
17.218485,0.8058319
19.207258,0.93854904
16.968542,0.9565315
19.535124,1.051609
17.390629,1.0659161
15.065401,1.1109257
19.249754,
17.605114,0.7655773
18.034887,0.871006
19.088655,0.9727154
15.382368,1.0814381
19.507694,0.9662361
18.369705,0.8087387
19.884077,1.2697601
18.789394,
18.968893,
18.189222,0.698246
19.125986,1.1025887
19.206991,0.92585754
18.999193,0.92877007
17.887503,0.77656746
19.473345,
17.262653,0.7720375
18.355751,0.8349476
14.2932005,1.1597614
18.278215,0.8736687
17.87185,
18.491245,0.8660412
18.948938,1.356287
19.465832,0.9962177
18.716286,
18.487686,0.8887005
17.860096,0.79328346
18.535576,0.7597294
18.092306,0.8528042
19.525974,
16.402407,1.0923452
17.744478,0.78523827
18.96243,1.0045776
18.241037,0.8241253
18.313618,0.8671818
18.584705,0.8565731
19.006891,1.0356884
18.75386,0.91327286
17.255953,0.76049423
19.714691,1.1115475
17.163378,0.775301
19.356667,1.0125027
19.087196,1.0230656
19.639845,1.1416054
18.911512,0.91483116
19.18621,
19.433954,
16.20305,1.0298405
17.515516,0.7539902
17.672009,0.78339005
17.65697,0.7744541
18.201345,
13.731507,1.2622614
18.005203,
13.876448,1.2451916
18.8859,0.83026695
18.865757,0.9426193
13.421972,1.2730007
19.498669,1.053957
13.82761,1.2105322
17.536692,0.7542381
15.78482,1.0613384
17.112892,0.81694794
18.486586,0.88079834
17.747206,0.76724243
19.505007,0.93362045
19.35189,1.0451508
17.162497,0.80708313
18.245483,0.7890911
19.58943,
17.80203,0.7748642
13.387761,1.2709284
18.046934,0.7866516
18.202307,0.81340027
19.00036,0.9378433
18.91372,0.9594097
19.59278,
16.8998,0.7921295
17.034868,0.8355694
18.53515,0.8218899
19.940561,1.2689533
18.717632,0.9071274
19.559729,1.1479034
19.708174,1.1122532
19.012754,1.0841522
18.310707,0.83055305
19.919218,1.1237812
18.54722,0.91440964
18.209862,0.7419052
17.163015,0.801857
19.596437,1.11306
19.345694,1.0324287
19.929556,1.2789555
18.76526,0.8241234
17.142433,0.8013687
19.756596,
18.440819,0.86141396
18.830349,0.8907738
17.91542,0.78839874
18.37124,0.79644775
17.32098,0.8073921
19.32918,0.95472336
17.745438,
19.46603,1.157711
15.93649,1.0386238
18.85227,0.88936234
19.587109,1.0937614
17.721304,0.7652569
19.342207,1.0103073
17.185127,0.79401207
18.715073,0.9776306
16.997526,0.87648773
18.57112,0.86223984
18.683784,0.8759117
17.948332,0.7844448
17.882793,0.76690865
18.846779,0.9257946
17.555115,0.762167
18.077055,0.7947922
17.397429,0.7797413
17.172665,0.7862568
17.125565,0.8030052
17.898531,0.7838135
17.942911,0.80298996
17.467323,0.7763519
19.177666,1.1113892
18.89794,0.934206
18.533895,0.8909378
18.390676,0.86211014
18.904392,1.0333576
17.749025,0.76823235
17.13297,0.80088043
18.48241,0.81505966
18.447098,0.8720684
19.435848,1.0454979
19.06191,0.96367264
18.071842,0.8181286
18.378588,0.839983
18.769268,0.9190178
19.438599,1.122057
19.25951,1.0240707
18.591082,0.97948265
19.41469,
18.045607,0.8724632
17.060452,0.8222618
19.303326,0.9664097
17.257801,0.7846546
19.225073,0.8629093
17.279778,0.7701397
19.0787,0.81189346
18.474844,
13.855407,1.0703421
13.855534,1.0241337
18.003859,0.7906742
19.173477,0.9311638
19.260729,1.2232952
17.113688,0.8071728
19.416002,1.1592426
15.809166,1.055933
19.110777,1.0417976
18.794283,0.9195671
17.521072,0.76763725
17.68299,0.785944
18.157898,0.80121994
17.28031,0.8062134
17.6031,0.74427223
16.460657,1.0309496
19.770828,1.207262
17.51327,0.45513725
17.121714,0.79738235
17.020473,0.87259483
18.541496,0.83558273
19.270752,
17.584908,0.7803135
17.781473,0.7802429
18.199888,0.8054428
18.500626,0.804554
18.269493,0.8049946
18.829906,0.9251747
17.722048,0.76475525
18.975658,
19.051912,0.9894066
18.901863,
16.756237,0.9926548
17.58726,0.76475334
18.444786,0.87029076
13.776556,0.91911316
17.010773,0.83696556
17.404566,0.79974747
18.97687,0.82362556
14.738943,1.1201553
19.14967,0.98366547
17.099733,0.83405685
18.078304,0.8346081
17.394178,0.7946377
