ra,dec
327.2627173028585,12.318858776058518
327.65453687135823,12.099483248588557
327.64442386681975,12.107155427146507
327.60309528828213,12.12068527198126
327.650643451427,12.133636750176608
327.6022673609746,12.13482455352983
327.5558288775382,12.137318591696216
327.6202716263921,12.168348084640895
327.6047243019058,12.165101761428767
327.6285270590842,12.177234515338169
327.62490675267827,12.184288682544686
327.5954167421387,12.173333953551014
327.51320927584885,12.158314236590558
327.5250101442001,12.176543062112446
327.497827870696,12.171081109740664
327.58411118199956,12.19870427106403
327.64327375425904,12.189274595439436
327.5081535039096,12.204315348418756
327.527362945973,12.241869380168641
327.5121061741204,12.25237063127427
327.4467891665133,12.242106499041624
327.42616430371964,12.23656008057309
327.47437546913375,12.249357961548638
327.4325008701401,12.283100445001624
327.5582223717939,12.264976553483704
327.54678767988526,12.276246293418115
327.36587353046934,12.282687154699325
327.4418699717119,12.320906477624064
327.4234073484141,12.3396573744305
327.3616493746232,12.32845859880396
327.5357237322167,11.90187495391636
327.6077350387796,11.974408492349355
327.61252931376407,11.971533337980969
327.4389367481232,11.872591371705173
327.4272441216887,11.894594337450206
327.4032198208856,11.911456822328326
327.38256693157524,11.93297509397139
327.38584735698424,11.925455982005113
327.3554841746637,11.940334869160216
327.38579614186904,11.944077101160074
327.25821463331135,11.938200584487804
327.2657062431172,11.957682034193642
327.2976484677886,11.971695428000956
327.471707009213,11.911260327721868
327.48104981347734,11.936796851113801
327.4973684623261,11.96121178074275
327.52869096288657,11.977285257319446
327.4331101931074,11.928980229425719
327.41667913706704,11.931990070721485
327.49126204118295,11.96581829303617
327.4614302965356,11.981226175329862
327.4665955271198,11.991902535235486
327.5756524522154,12.005592749000321
327.6372827995776,12.025116235569596
327.56237324051,12.030089517958329
327.56623345189684,12.033512138562683
327.372539218942,11.988211853686611
327.37244415091646,11.987989388300942
327.39388270578866,12.014943562612936
327.4243357717558,12.021417163040892
327.4150497277222,12.04016036096736
327.43088812715536,12.044983636798921
327.3183703012298,12.029588858878764
327.3496305501515,12.046570538742165
327.5256609432778,12.06978433956451
327.5381672838852,12.118305911663878
327.4090792138461,12.094575337278906
327.41129371398495,12.115975854055922
327.4824960475452,12.12865803879959
327.483760247456,12.123669303807638
327.4726496045805,12.145464215048836
327.21357770575827,11.95737247357383
327.23155155945585,11.980800071218065
327.21477214297926,12.007428004664073
327.3025313433923,12.026173801238706
327.2657123013102,12.024456361708605
327.2387179848814,12.079959745728159
327.2162681515116,12.09505138851326
327.15266762036964,12.076747554241475
327.1902253924681,12.0891125460989
327.18540505744096,12.103315837448694
327.1972425681963,12.104937204838025
327.15125784439334,12.095790041250751
327.1557819178003,12.10299641879909
327.1694558763235,12.13997251882468
327.3281057371805,12.087271293304866
327.33258512707573,12.10023590913604
327.3017509876463,12.105865650147383
327.34092845670705,12.14499747515708
327.3317703013989,12.14704834082201
327.26976134476735,12.13808062566708
327.30408450276457,12.169333928902974
327.3837397478042,12.12324405793
327.36726983162384,12.14389268180327
327.4128559047301,12.184501999272864
327.4430365131485,12.195401096434464
327.35574648540916,12.177249083776877
327.3693290605949,12.18529571974448
327.4006272292341,12.192134955908998
